loss,val_loss,val_score,current_epoch,progress_of_epoch,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.251748263835907,0.6088267089082644,0.7824336691805353,1,37.7 %,60.56605887413025,False,,,19,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-16-26,1668406586,1112.7604653835297,40542,a5d0e6df15a0,172.17.0.9,1112.7604653835297,0,19,0.0035867691040039062
0.8591493964195251,0.6209185627790598,0.7898679057108822,1,39.8 %,61.138587951660156,False,,,20,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-17-27,1668406647,1173.8990533351898,40542,a5d0e6df15a0,172.17.0.9,1173.8990533351898,0,20,0.0035867691040039062
0.6717804074287415,0.5992995248391078,0.7956238041285733,1,41.9 %,61.36767506599426,False,,,21,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-18-29,1668406709,1235.266728401184,40542,a5d0e6df15a0,172.17.0.9,1235.266728401184,0,21,0.0035867691040039062
0.2581460773944855,0.6016076694314296,0.7981291831716658,1,44.0 %,61.5320463180542,False,,,22,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-19-30,1668406770,1296.7987747192383,40542,a5d0e6df15a0,172.17.0.9,1296.7987747192383,0,22,0.0035867691040039062
0.6786991357803345,0.5937730265924563,0.7964537724787715,1,46.1 %,61.4267041683197,False,,,23,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-20-32,1668406832,1358.225478887558,40542,a5d0e6df15a0,172.17.0.9,1358.225478887558,0,23,0.0035867691040039062
0.758827805519104,0.5946794937436397,0.7957551137654961,1,48.2 %,60.96010112762451,False,,,24,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-21-33,1668406893,1419.1855800151825,40542,a5d0e6df15a0,172.17.0.9,1419.1855800151825,0,24,0.0035867691040039062
0.3386632204055786,0.5883410968459569,0.7943245511830203,1,50.3 %,60.611576795578,False,,,25,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-22-33,1668406953,1479.7971568107605,40542,a5d0e6df15a0,172.17.0.9,1479.7971568107605,0,25,0.0035867691040039062
0.5171632170677185,0.5851344214035914,0.8030332756410274,1,52.3 %,60.364468812942505,False,,,26,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-23-34,1668407014,1540.161625623703,40542,a5d0e6df15a0,172.17.0.9,1540.161625623703,0,26,0.0035867691040039062
0.7858556509017944,0.5868987710430071,0.8065830691890523,1,54.4 %,61.21254634857178,False,,,27,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-24-35,1668407075,1601.3741719722748,40542,a5d0e6df15a0,172.17.0.9,1601.3741719722748,0,27,0.0035867691040039062
0.6516404747962952,0.5939535790911088,0.79413547710018,1,56.5 %,60.69905471801758,False,,,28,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-25-36,1668407136,1662.0732266902924,40542,a5d0e6df15a0,172.17.0.9,1662.0732266902924,0,28,0.0035867691040039062
0.4036082327365875,0.5800875912492092,0.8111609924275334,1,58.6 %,56.38428282737732,False,,,29,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-26-32,1668407192,1718.4575095176697,40542,a5d0e6df15a0,172.17.0.9,1718.4575095176697,0,29,0.0035867691040039062
0.8672130107879639,0.5822066911138021,0.8086277567849212,1,60.7 %,41.91681170463562,False,,,30,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-27-14,1668407234,1760.3743212223053,40542,a5d0e6df15a0,172.17.0.9,1760.3743212223053,0,30,0.0035867691040039062
0.4086861312389374,0.5940553666307375,0.7983554259819765,1,62.8 %,41.2848060131073,False,,,31,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-27-55,1668407275,1801.6591272354126,40542,a5d0e6df15a0,172.17.0.9,1801.6591272354126,0,31,0.0035867691040039062
0.5931600332260132,0.5671959447746093,0.8092379729762186,1,64.9 %,37.869256019592285,False,,,32,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-28-33,1668407313,1839.5283832550049,40542,a5d0e6df15a0,172.17.0.9,1839.5283832550049,0,32,0.0035867691040039062
0.6121667623519897,0.5759472101926804,0.8012917970905956,1,67.0 %,41.18404507637024,False,,,33,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-29-14,1668407354,1880.7124283313751,40542,a5d0e6df15a0,172.17.0.9,1880.7124283313751,0,33,0.0035867691040039062
0.41014575958251953,0.5565068509716254,0.8123429341734514,1,69.1 %,40.7402822971344,False,,,34,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-29-55,1668407395,1921.4527106285095,40542,a5d0e6df15a0,172.17.0.9,1921.4527106285095,0,34,0.0035867691040039062
0.7813258171081543,0.5703117813055332,0.8075762679383166,1,71.2 %,41.6689190864563,False,,,35,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-30-37,1668407437,1963.1216297149658,40542,a5d0e6df15a0,172.17.0.9,1963.1216297149658,0,35,0.0035867691040039062
0.6874596476554871,0.5677272178805791,0.8071194201475368,1,73.3 %,41.52416682243347,False,,,36,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-31-18,1668407478,2004.6457965373993,40542,a5d0e6df15a0,172.17.0.9,2004.6457965373993,0,36,0.0035867691040039062
0.6846997141838074,0.5658769596081513,0.8021174851908333,1,75.4 %,41.30088925361633,False,,,37,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-31-59,1668407519,2045.9466857910156,40542,a5d0e6df15a0,172.17.0.9,2045.9466857910156,0,37,0.0035867691040039062
0.3879919946193695,0.5523702204227448,0.8134677969823203,1,77.5 %,40.79616951942444,False,,,38,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-32-40,1668407560,2086.74285531044,40542,a5d0e6df15a0,172.17.0.9,2086.74285531044,0,38,0.0035867691040039062
0.5359928607940674,0.5652643247292592,0.8104530430484725,1,79.6 %,41.63242864608765,False,,,39,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-33-22,1668407602,2128.3752839565277,40542,a5d0e6df15a0,172.17.0.9,2128.3752839565277,0,39,0.0035867691040039062
0.553317666053772,0.5518113277279414,0.8133822863534321,1,81.7 %,40.77913784980774,False,,,40,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-34-03,1668407643,2169.1544218063354,40542,a5d0e6df15a0,172.17.0.9,2169.1544218063354,0,40,0.0035867691040039062
0.9428731203079224,0.5624650665200673,0.816988676667175,1,83.8 %,41.13505506515503,False,,,41,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-34-44,1668407684,2210.2894768714905,40542,a5d0e6df15a0,172.17.0.9,2210.2894768714905,0,41,0.0035867691040039062
0.6483252048492432,0.5518917770913014,0.8200716267818011,1,85.9 %,41.578880071640015,False,,,42,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-35-25,1668407725,2251.8683569431305,40542,a5d0e6df15a0,172.17.0.9,2251.8683569431305,0,42,0.0035867691040039062
0.5882255434989929,0.5472579317597243,0.8140733958439744,1,87.9 %,41.60069227218628,False,,,43,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-36-07,1668407767,2293.4690492153168,40542,a5d0e6df15a0,172.17.0.9,2293.4690492153168,0,43,0.0035867691040039062
0.6436441540718079,0.5413640387929403,0.8192289504540107,1,90.0 %,40.86070013046265,False,,,44,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-36-48,1668407808,2334.3297493457794,40542,a5d0e6df15a0,172.17.0.9,2334.3297493457794,0,44,0.0035867691040039062
0.5792386531829834,0.542407187131735,0.8191150405145097,1,92.1 %,40.3328754901886,False,,,45,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-37-28,1668407848,2374.662624835968,40542,a5d0e6df15a0,172.17.0.9,2374.662624835968,0,45,0.0035867691040039062
1.0328953266143799,0.5644429426353711,0.8231918037063257,1,94.2 %,41.8462278842926,False,,,46,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-38-10,1668407890,2416.5088527202606,40542,a5d0e6df15a0,172.17.0.9,2416.5088527202606,0,46,0.0035867691040039062
0.6530852317810059,0.5261548783343571,0.8232762479233081,1,96.3 %,41.29810953140259,False,,,47,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-38-51,1668407931,2457.806962251663,40542,a5d0e6df15a0,172.17.0.9,2457.806962251663,0,47,0.0035867691040039062
0.5003809332847595,0.5418736719741271,0.8220447477705719,1,98.4 %,41.743037700653076,False,,,48,4557da90,e9739c24417e444989b1d3d9bbe89c73,2022-11-14_06-39-33,1668407973,2499.5499999523163,40542,a5d0e6df15a0,172.17.0.9,2499.5499999523163,0,48,0.0035867691040039062
